|"82|",|"995|",|"0|",|"525.66|",|"20|",|"false|",|

|"96|",|"576|",|"2|",|"590.81|",|"9|",|"true|",|"1984-01-24 14:41:55|"|

|"451|",|"503|",|"5|",|"717.86|",|"13|",|"true|",|"1976-09-04 19:35:29|"|

|"389|",|"1874|",|"21|",|"662.18|",|"63|",|"true|",|"1981-08-22 15:55:55|"|

|"477|",|"1672|",|"0|",|"48.55|",|"13|",|"false|",|

|"15|",|"1759|",|"8|",|"672.64|",|"74|",|"false|",|

|"401|",|"576|",|"2|",|"440.80|",|"72|",|"false|",|

|"90|",|"1181|",|"20|",|"636.58|",|"99|",|"true|",|"2014-09-21 15:54:01|"|

|"232|",|"1437|",|"14|",|"408.90|",|"17|",|"true|",|"1994-11-07 03:01:23|"|

|"152|",|"365|",|"3|",|"810.56|",|"57|",|"false|",|

|"100|",|"1594|",|"20|",|"161.42|",|"54|",|"true|",|"1990-09-22 09:08:09|"|

|"268|",|"4|",|"24|",|"790.66|",|"94|",|"false|",|

|"260|",|"198|",|"21|",|"270.54|",|"81|",|"true|",|"2009-07-20 23:40:36|"|

|"22|",|"989|",|"9|",|"83.87|",|"19|",|"false|",|

|"130|",|"594|",|"9|",|"206.24|",|"90|",|"true|",|"2003-08-09 08:30:19|"|

|"176|",|"244|",|"4|",|"758.37|",|"8|",|"true|",|"1978-05-12 16:06:45|"|

|"448|",|"1332|",|"4|",|"602.46|",|"64|",|"true|",|"1996-04-30 02:32:52|"|

|"447|",|"1669|",|"18|",|"606.73|",|"75|",|"false|",|

|"37|",|"1923|",|"16|",|"151.59|",|"33|",|"false|",|

|"141|",|"1226|",|"12|",|"210.56|",|"68|",|"true|",|"1976-03-02 07:36:50|"|

|"446|",|"186|",|"14|",|"18.55|",|"72|",|"true|",|"1972-09-29 00:02:03|"|

|"347|",|"1620|",|"23|",|"467.59|",|"13|",|"true|",|"1996-05-15 02:33:25|"|

|"460|",|"265|",|"7|",|"234.71|",|"26|",|"false|",|

|"474|",|"1556|",|"2|",|"620.73|",|"87|",|"true|",|"1976-02-28 16:08:05|"|

|"343|",|"1804|",|"5|",|"991.78|",|"94|",|"true|",|"1972-04-12 05:34:37|"|

|"162|",|"418|",|"1|",|"76.88|",|"67|",|"false|",|

|"79|",|"1319|",|"16|",|"440.47|",|"31|",|"false|",|

|"269|",|"673|",|"14|",|"743.86|",|"52|",|"false|",|

|"230|",|"1273|",|"21|",|"519.36|",|"87|",|"true|",|"1988-10-03 22:20:47|"|

|"183|",|"7|",|"18|",|"341.29|",|"59|",|"false|",|

|"114|",|"1605|",|"11|",|"170.47|",|"93|",|"true|",|"1999-06-06 17:48:14|"|

|"418|",|"1863|",|"17|",|"427.88|",|"62|",|"false|",|

|"449|",|"932|",|"6|",|"806.89|",|"35|",|"true|",|"2003-08-20 20:27:21|"|

|"315|",|"103|",|"14|",|"214.32|",|"81|",|"false|",|

|"201|",|"1092|",|"22|",|"218.08|",|"91|",|"true|",|"1997-06-17 02:56:54|"|

|"421|",|"59|",|"11|",|"473.69|",|"75|",|"true|",|"1971-04-30 14:17:33|"|

|"71|",|"360|",|"4|",|"318.91|",|"35|",|"true|",|"1988-05-20 19:51:45|"|

|"67|",|"379|",|"1|",|"812.14|",|"94|",|"true|",|"1975-03-09 22:56:41|"|

|"348|",|"972|",|"5|",|"95.91|",|"84|",|"false|",|

|"223|",|"1513|",|"8|",|"486.49|",|"91|",|"false|",|

|"121|",|"1623|",|"10|",|"792.53|",|"33|",|"true|",|"2010-01-08 18:00:15|"|

|"281|",|"526|",|"19|",|"1.45|",|"51|",|"false|",|

|"338|",|"1894|",|"24|",|"612.75|",|"23|",|"true|",|"2010-12-26 08:34:16|"|

|"36|",|"193|",|"15|",|"495.36|",|"29|",|"false|",|

|"480|",|"1024|",|"9|",|"991.38|",|"96|",|"false|",|

|"124|",|"1134|",|"5|",|"407.34|",|"60|",|"true|",|"2021-05-18 19:38:48|"|

|"194|",|"156|",|"16|",|"267.32|",|"59|",|"false|",|

|"278|",|"1116|",|"14|",|"587.40|",|"5|",|"false|",|

|"237|",|"1464|",|"21|",|"815.53|",|"57|",|"false|",|

|"219|",|"637|",|"12|",|"279.63|",|"73|",|"true|",|"1979-02-22 16:47:29|"|

|"107|",|"1022|",|"13|",|"930.13|",|"16|",|"false|",|

|"490|",|"418|",|"1|",|"345.10|",|"94|",|"true|",|"2008-03-27 21:43:01|"|

|"172|",|"303|",|"21|",|"437.55|",|"56|",|"false|",|

|"161|",|"469|",|"13|",|"673.09|",|"54|",|"false|",|

|"489|",|"1441|",|"1|",|"334.24|",|"65|",|"false|",|

|"209|",|"426|",|"12|",|"354.74|",|"52|",|"true|",|"1998-03-05 20:06:24|"|

|"229|",|"999|",|"21|",|"358.86|",|"18|",|"false|",|

|"250|",|"874|",|"10|",|"258.44|",|"50|",|"false|",|

|"72|",|"153|",|"23|",|"935.79|",|"0|",|"true|",|"1990-10-14 11:46:08|"|

|"268|",|"27|",|"12|",|"33.95|",|"9|",|"true|",|"1971-07-15 16:27:26|"|

|"22|",|"1553|",|"1|",|"589.84|",|"76|",|"true|",|"1976-06-18 01:03:19|"|

|"245|",|"1532|",|"4|",|"886.96|",|"61|",|"false|",|

|"112|",|"1404|",|"2|",|"830.79|",|"71|",|"true|",|"1977-07-18 22:49:59|"|

|"431|",|"1558|",|"11|",|"206.67|",|"49|",|"false|",|

|"330|",|"413|",|"23|",|"360.21|",|"30|",|"false|",|

|"247|",|"1699|",|"20|",|"786.93|",|"79|",|"true|",|"1974-08-20 13:52:18|"|

|"367|",|"45|",|"20|",|"511.45|",|"99|",|"true|",|"2021-08-31 14:27:16|"|

|"104|",|"1446|",|"9|",|"531.35|",|"33|",|"false|",|

|"158|",|"470|",|"8|",|"261.47|",|"12|",|"true|",|"1993-09-06 15:52:00|"|

|"440|",|"1317|",|"10|",|"41.70|",|"7|",|"true|",|"2014-07-10 02:54:45|"|

|"29|",|"1010|",|"18|",|"148.15|",|"82|",|"false|",|

|"110|",|"582|",|"18|",|"257.92|",|"25|",|"true|",|"2016-04-09 14:46:15|"|

|"303|",|"1666|",|"9|",|"664.45|",|"62|",|"true|",|"2001-11-01 17:04:51|"|

|"448|",|"104|",|"9|",|"249.41|",|"28|",|"false|",|

|"482|",|"744|",|"8|",|"266.02|",|"77|",|"false|",|

|"325|",|"242|",|"13|",|"954.99|",|"36|",|"true|",|"1983-01-22 18:59:19|"|

|"27|",|"1574|",|"4|",|"612.15|",|"47|",|"true|",|"1981-11-08 01:46:51|"|

|"146|",|"378|",|"23|",|"404.90|",|"88|",|"false|",|

|"478|",|"1532|",|"18|",|"244.62|",|"12|",|"false|",|

|"159|",|"754|",|"0|",|"590.33|",|"79|",|"false|",|

|"493|",|"1962|",|"16|",|"670.43|",|"8|",|"false|",|

|"143|",|"1732|",|"9|",|"402.60|",|"38|",|"true|",|"2012-05-26 01:41:05|"|

|"12|",|"558|",|"4|",|"7.74|",|"64|",|"true|",|"1991-09-18 10:19:54|"|

|"170|",|"244|",|"12|",|"97.69|",|"72|",|"false|",|

|"11|",|"18|",|"7|",|"298.05|",|"82|",|"false|",|

|"20|",|"1060|",|"16|",|"843.14|",|"67|",|"false|",|

|"310|",|"1245|",|"19|",|"406.08|",|"47|",|"false|",|

|"452|",|"70|",|"15|",|"945.73|",|"20|",|"false|",|

|"391|",|"365|",|"8|",|"352.45|",|"70|",|"true|",|"1980-06-17 16:13:44|"|

|"333|",|"1044|",|"14|",|"881.68|",|"4|",|"false|",|

|"97|",|"816|",|"4|",|"155.48|",|"37|",|"true|",|"2003-05-02 23:09:11|"|

|"431|",|"1330|",|"2|",|"646.74|",|"40|",|"true|",|"2013-09-07 11:33:11|"|

|"174|",|"1594|",|"20|",|"161.30|",|"17|",|"false|",|

|"233|",|"1874|",|"21|",|"230.89|",|"18|",|"true|",|"1991-07-06 02:04:58|"|

|"256|",|"466|",|"12|",|"408.46|",|"67|",|"true|",|"1996-07-19 22:01:34|"|

|"140|",|"330|",|"5|",|"933.75|",|"6|",|"true|",|"1983-06-17 01:51:14|"|

|"453|",|"800|",|"22|",|"993.66|",|"70|",|"false|",|

|"162|",|"1086|",|"16|",|"313.90|",|"49|",|"true|",|"1982-08-17 04:09:43|"|

|"123|",|"717|",|"5|",|"939.85|",|"91|",|"false|",|

|"292|",|"275|",|"9|",|"278.01|",|"71|",|"false|",|

|"473|",|"215|",|"7|",|"301.55|",|"81|",|"false|",|

|"461|",|"327|",|"5|",|"2.76|",|"77|",|"true|",|"1981-01-08 03:07:51|"|

|"31|",|"1448|",|"6|",|"277.03|",|"79|",|"true|",|"1976-03-25 10:29:37|"|

|"370|",|"33|",|"10|",|"363.43|",|"96|",|"true|",|"2015-04-05 13:03:51|"|

|"318|",|"1987|",|"10|",|"197.85|",|"81|",|"true|",|"2014-05-10 05:52:54|"|

|"339|",|"72|",|"12|",|"324.73|",|"48|",|"false|",|

|"336|",|"520|",|"5|",|"191.12|",|"44|",|"false|",|

|"1|",|"799|",|"24|",|"913.97|",|"90|",|"false|",|

|"322|",|"261|",|"22|",|"518.61|",|"85|",|"false|",|

|"160|",|"599|",|"20|",|"373.34|",|"39|",|"false|",|

|"229|",|"1777|",|"17|",|"291.60|",|"57|",|"false|",|

|"312|",|"1658|",|"2|",|"670.60|",|"82|",|"true|",|"2008-08-16 10:38:25|"|

|"216|",|"260|",|"20|",|"629.39|",|"44|",|"true|",|"1975-12-31 19:47:04|"|

|"288|",|"1508|",|"15|",|"749.48|",|"81|",|"false|",|

|"47|",|"1329|",|"22|",|"113.27|",|"62|",|"true|",|"2000-06-10 08:29:06|"|

|"306|",|"71|",|"7|",|"674.34|",|"12|",|"true|",|"2020-09-28 01:45:22|"|

|"465|",|"867|",|"6|",|"167.37|",|"79|",|"false|",|

|"381|",|"1098|",|"18|",|"66.76|",|"51|",|"true|",|"1987-11-05 05:57:03|"|

|"268|",|"1708|",|"5|",|"676.31|",|"29|",|"true|",|"1995-12-30 01:51:41|"|

|"166|",|"1134|",|"2|",|"468.80|",|"75|",|"true|",|"2012-05-14 12:08:44|"|

|"178|",|"672|",|"13|",|"124.28|",|"37|",|"false|",|

|"25|",|"184|",|"19|",|"734.30|",|"74|",|"true|",|"1972-12-18 04:13:21|"|

|"415|",|"692|",|"6|",|"622.98|",|"74|",|"true|",|"1997-09-22 18:20:46|"|

|"91|",|"1180|",|"4|",|"769.86|",|"29|",|"true|",|"1994-04-26 10:36:14|"|

|"205|",|"754|",|"0|",|"686.62|",|"22|",|"true|",|"1976-01-09 04:54:12|"|

|"100|",|"809|",|"11|",|"713.49|",|"16|",|"false|",|

|"499|",|"1283|",|"10|",|"843.90|",|"36|",|"false|",|

|"415|",|"1993|",|"6|",|"181.98|",|"22|",|"false|",|

|"255|",|"1996|",|"0|",|"154.49|",|"85|",|"false|",|

|"66|",|"1419|",|"6|",|"318.94|",|"62|",|"false|",|

|"397|",|"1800|",|"22|",|"148.86|",|"86|",|"false|",|

|"402|",|"1635|",|"1|",|"968.56|",|"57|",|"true|",|"2011-06-21 06:00:05|"|

|"61|",|"18|",|"15|",|"80.78|",|"1|",|"false|",|

|"203|",|"1153|",|"1|",|"419.70|",|"39|",|"true|",|"2005-12-08 17:48:59|"|

|"414|",|"1005|",|"1|",|"467.91|",|"35|",|"true|",|"2020-10-28 13:47:30|"|

|"216|",|"280|",|"15|",|"407.96|",|"85|",|"false|",|

|"409|",|"564|",|"14|",|"889.62|",|"30|",|"false|",|

|"1|",|"215|",|"4|",|"808.46|",|"66|",|"false|",|

|"469|",|"1403|",|"2|",|"991.03|",|"1|",|"false|",|

|"242|",|"200|",|"2|",|"312.86|",|"69|",|"false|",|

|"355|",|"33|",|"10|",|"915.33|",|"13|",|"true|",|"1999-07-05 07:00:25|"|

|"174|",|"1362|",|"17|",|"254.57|",|"61|",|"true|",|"2000-08-14 16:21:22|"|

|"195|",|"1409|",|"11|",|"315.77|",|"20|",|"true|",|"2000-03-19 01:32:09|"|

|"354|",|"762|",|"14|",|"960.60|",|"70|",|"false|",|

|"124|",|"478|",|"11|",|"316.73|",|"34|",|"false|",|

|"254|",|"265|",|"7|",|"381.97|",|"18|",|"true|",|"1988-09-25 15:46:47|"|

|"329|",|"1255|",|"8|",|"818.91|",|"36|",|"true|",|"2020-06-12 21:38:56|"|

|"200|",|"1277|",|"22|",|"881.36|",|"12|",|"false|",|

|"199|",|"215|",|"7|",|"684.98|",|"62|",|"false|",|

|"364|",|"1204|",|"7|",|"128.31|",|"47|",|"true|",|"2000-09-05 01:26:40|"|

|"417|",|"999|",|"5|",|"882.84|",|"30|",|"false|",|

|"377|",|"1559|",|"23|",|"511.72|",|"21|",|"true|",|"2003-04-02 07:45:22|"|

|"292|",|"1872|",|"22|",|"318.21|",|"52|",|"false|",|

|"288|",|"1275|",|"2|",|"693.84|",|"66|",|"true|",|"1983-03-23 15:24:00|"|

|"59|",|"1033|",|"21|",|"277.66|",|"17|",|"false|",|

|"65|",|"318|",|"7|",|"510.49|",|"32|",|"false|",|

|"447|",|"699|",|"15|",|"697.64|",|"45|",|"true|",|"2019-08-22 04:38:36|"|

|"427|",|"1997|",|"9|",|"929.76|",|"1|",|"false|",|

|"496|",|"612|",|"23|",|"253.86|",|"67|",|"true|",|"2021-12-01 03:27:17|"|

|"283|",|"1893|",|"0|",|"760.66|",|"25|",|"true|",|"2005-04-17 23:02:09|"|

|"169|",|"1129|",|"13|",|"898.06|",|"60|",|"true|",|"2020-11-05 04:11:57|"|

|"135|",|"416|",|"12|",|"566.14|",|"37|",|"true|",|"2008-03-13 15:41:29|"|

|"263|",|"1669|",|"7|",|"697.76|",|"68|",|"false|",|

|"69|",|"1832|",|"23|",|"867.88|",|"13|",|"true|",|"1987-01-01 22:26:59|"|

|"366|",|"137|",|"11|",|"593.19|",|"26|",|"true|",|"1990-10-08 09:40:56|"|

|"403|",|"271|",|"20|",|"56.99|",|"29|",|"false|",|

|"424|",|"727|",|"18|",|"969.99|",|"61|",|"true|",|"1971-08-23 17:06:40|"|

|"443|",|"437|",|"20|",|"585.43|",|"57|",|"false|",|

|"59|",|"1297|",|"6|",|"903.46|",|"36|",|"false|",|

|"485|",|"1273|",|"21|",|"479.49|",|"76|",|"false|",|

|"275|",|"994|",|"8|",|"673.89|",|"23|",|"true|",|"2002-02-03 18:24:06|"|

|"461|",|"1922|",|"13|",|"544.15|",|"51|",|"true|",|"2021-02-03 22:58:08|"|

|"293|",|"1666|",|"10|",|"605.12|",|"70|",|"false|",|

|"252|",|"1069|",|"21|",|"234.30|",|"62|",|"true|",|"1982-11-30 20:16:34|"|

|"203|",|"780|",|"6|",|"131.68|",|"42|",|"false|",|

|"163|",|"971|",|"8|",|"146.32|",|"25|",|"false|",|

|"265|",|"989|",|"19|",|"375.13|",|"98|",|"true|",|"1971-11-20 12:51:20|"|

|"367|",|"941|",|"0|",|"461.96|",|"41|",|"true|",|"2005-03-29 22:26:43|"|

|"451|",|"247|",|"0|",|"259.07|",|"62|",|"true|",|"1972-10-22 14:14:36|"|

|"409|",|"733|",|"0|",|"508.61|",|"33|",|"false|",|

|"429|",|"334|",|"0|",|"854.15|",|"21|",|"true|",|"1978-01-12 03:47:51|"|

|"240|",|"1290|",|"13|",|"837.09|",|"30|",|"false|",|

|"91|",|"997|",|"17|",|"182.19|",|"33|",|"false|",|

|"445|",|"378|",|"23|",|"515.14|",|"72|",|"true|",|"1970-12-21 04:12:07|"|

|"335|",|"856|",|"12|",|"977.71|",|"37|",|"true|",|"2018-06-26 21:54:39|"|

|"167|",|"1236|",|"3|",|"168.64|",|"47|",|"false|",|

|"56|",|"405|",|"13|",|"271.33|",|"72|",|"true|",|"2016-12-09 20:19:23|"|

|"458|",|"1844|",|"14|",|"705.52|",|"65|",|"true|",|"1976-04-23 02:53:29|"|

|"121|",|"1477|",|"24|",|"100.57|",|"84|",|"false|",|

|"483|",|"455|",|"14|",|"512.78|",|"70|",|"false|",|

|"19|",|"1|",|"17|",|"211.92|",|"41|",|"false|",|

|"172|",|"978|",|"18|",|"827.54|",|"67|",|"false|",|

|"457|",|"919|",|"15|",|"509.49|",|"42|",|"true|",|"1991-05-16 15:52:46|"|

|"222|",|"380|",|"20|",|"594.30|",|"8|",|"true|",|"1990-01-23 12:36:35|"|

|"229|",|"1854|",|"3|",|"661.88|",|"2|",|"false|",|

|"23|",|"1059|",|"11|",|"396.66|",|"14|",|"true|",|"1993-07-13 15:15:52|"|

|"425|",|"541|",|"17|",|"584.63|",|"22|",|"true|",|"1991-09-08 08:01:17|"|

|"336|",|"986|",|"17|",|"737.01|",|"31|",|"false|",|

|"437|",|"1871|",|"21|",|"172.58|",|"60|",|"false|",|

|"391|",|"772|",|"10|",|"717.99|",|"83|",|"false|",|

|"168|",|"1982|",|"3|",|"926.96|",|"86|",|"true|",|"1983-01-21 01:59:31|"|

|"422|",|"1672|",|"19|",|"902.39|",|"99|",|"false|",|

|"114|",|"482|",|"22|",|"561.14|",|"70|",|"true|",|"2001-11-26 22:23:29|"|

|"35|",|"1893|",|"0|",|"392.88|",|"47|",|"false|",|

|"465|",|"634|",|"0|",|"952.96|",|"30|",|"true|",|"2009-03-05 10:52:02|"|

|"494|",|"1747|",|"15|",|"90.94|",|"75|",|"true|",|"1985-03-19 15:25:04|"|

|"1|",|"1757|",|"24|",|"446.46|",|"43|",|"false|",|

|"422|",|"67|",|"0|",|"625.19|",|"47|",|"true|",|"2013-12-31 10:34:21|"|

|"303|",|"986|",|"23|",|"272.47|",|"85|",|"false|",|

|"224|",|"1531|",|"11|",|"25.68|",|"68|",|"true|",|"2021-07-30 15:34:18|"|

|"108|",|"1746|",|"24|",|"144.66|",|"11|",|"true|",|"1983-08-01 05:49:25|"|

|"64|",|"681|",|"17|",|"36.36|",|"89|",|"true|",|"1998-01-28 00:47:43|"|

|"116|",|"1026|",|"12|",|"965.54|",|"90|",|"true|",|"1989-01-29 01:39:33|"|

|"264|",|"84|",|"15|",|"686.81|",|"43|",|"false|",|

|"233|",|"1773|",|"0|",|"853.24|",|"40|",|"true|",|"1987-11-24 21:04:35|"|

|"165|",|"664|",|"22|",|"447.72|",|"57|",|"true|",|"1979-07-08 12:42:15|"|

|"424|",|"954|",|"14|",|"861.10|",|"34|",|"false|",|

|"163|",|"1732|",|"9|",|"72.72|",|"28|",|"true|",|"1990-01-21 10:06:01|"|

|"124|",|"137|",|"3|",|"506.62|",|"14|",|"true|",|"1996-02-23 05:36:39|"|

|"216|",|"1641|",|"20|",|"997.53|",|"5|",|"true|",|"1982-01-09 16:21:41|"|

|"204|",|"1932|",|"24|",|"915.68|",|"36|",|"true|",|"1977-01-22 01:52:19|"|

|"175|",|"499|",|"11|",|"266.14|",|"19|",|"false|",|

|"421|",|"126|",|"8|",|"451.55|",|"37|",|"false|",|

|"194|",|"173|",|"23|",|"754.85|",|"77|",|"true|",|"2009-03-27 23:39:13|"|

|"242|",|"1163|",|"11|",|"904.97|",|"33|",|"true|",|"2009-08-25 21:15:35|"|

|"258|",|"84|",|"20|",|"532.03|",|"63|",|"false|",|

|"324|",|"126|",|"19|",|"775.74|",|"90|",|"false|",|

|"157|",|"1987|",|"3|",|"141.26|",|"83|",|"true|",|"2014-07-24 22:04:24|"|

|"194|",|"1896|",|"5|",|"439.83|",|"15|",|"true|",|"2004-05-23 06:09:09|"|

|"257|",|"168|",|"11|",|"452.17|",|"69|",|"true|",|"1995-09-15 08:35:10|"|

|"319|",|"1541|",|"21|",|"690.16|",|"56|",|"true|",|"2012-12-30 03:11:17|"|

|"387|",|"844|",|"9|",|"736.41|",|"1|",|"false|",|

|"321|",|"46|",|"14|",|"617.76|",|"8|",|"true|",|"1997-09-21 03:04:14|"|

|"163|",|"1446|",|"8|",|"56.36|",|"26|",|"false|",|

|"348|",|"563|",|"22|",|"858.90|",|"41|",|"true|",|"1975-12-15 07:12:16|"|

|"247|",|"424|",|"1|",|"741.43|",|"91|",|"true|",|"2021-10-18 06:04:44|"|

|"290|",|"78|",|"1|",|"565.76|",|"8|",|"false|",|

|"86|",|"1845|",|"0|",|"36.26|",|"2|",|"true|",|"2004-10-28 21:59:46|"|

|"465|",|"1509|",|"8|",|"526.70|",|"68|",|"false|",|

|"342|",|"519|",|"7|",|"517.07|",|"29|",|"false|",|

|"488|",|"890|",|"13|",|"40.07|",|"82|",|"false|",|

|"156|",|"1032|",|"1|",|"18.43|",|"69|",|"true|",|"1996-06-15 14:21:20|"|

|"331|",|"1792|",|"24|",|"9.87|",|"40|",|"false|",|

|"17|",|"168|",|"11|",|"2.22|",|"21|",|"true|",|"2016-01-27 18:31:05|"|

|"368|",|"1919|",|"20|",|"892.85|",|"46|",|"true|",|"1993-05-26 12:59:27|"|

|"323|",|"323|",|"18|",|"207.39|",|"46|",|"true|",|"1984-04-18 19:52:16|"|

|"274|",|"993|",|"12|",|"711.64|",|"52|",|"true|",|"2020-07-21 04:42:55|"|

|"454|",|"1832|",|"16|",|"329.79|",|"53|",|"false|",|

|"460|",|"593|",|"0|",|"236.50|",|"18|",|"false|",|

|"184|",|"1137|",|"15|",|"666.53|",|"45|",|"false|",|

|"131|",|"439|",|"13|",|"272.51|",|"94|",|"false|",|

|"51|",|"951|",|"16|",|"680.14|",|"12|",|"false|",|

|"277|",|"1923|",|"4|",|"408.62|",|"11|",|"true|",|"1977-04-19 23:20:11|"|

|"128|",|"753|",|"21|",|"244.10|",|"56|",|"true|",|"1970-07-27 20:10:11|"|

|"53|",|"554|",|"12|",|"298.96|",|"32|",|"false|",|

|"496|",|"1311|",|"5|",|"915.91|",|"19|",|"true|",|"2015-11-15 08:17:37|"|

|"74|",|"76|",|"9|",|"916.31|",|"64|",|"false|",|

|"307|",|"1676|",|"11|",|"188.51|",|"72|",|"true|",|"2013-07-22 08:44:52|"|

|"202|",|"997|",|"4|",|"479.65|",|"13|",|"true|",|"1997-09-12 23:15:29|"|

|"95|",|"1529|",|"6|",|"677.86|",|"65|",|"false|",|

|"310|",|"1003|",|"5|",|"671.11|",|"60|",|"false|",|

|"289|",|"772|",|"17|",|"661.67|",|"89|",|"false|",|

|"339|",|"327|",|"23|",|"508.38|",|"16|",|"true|",|"1974-12-01 10:49:16|"|

|"306|",|"139|",|"4|",|"766.58|",|"12|",|"true|",|"2016-11-27 20:34:43|"|

|"127|",|"313|",|"18|",|"281.98|",|"85|",|"false|",|

|"460|",|"523|",|"16|",|"734.96|",|"20|",|"false|",|

|"438|",|"1327|",|"16|",|"101.39|",|"94|",|"true|",|"1994-03-16 22:16:15|"|

|"463|",|"1909|",|"4|",|"415.68|",|"10|",|"false|",|

|"213|",|"1591|",|"12|",|"36.68|",|"42|",|"true|",|"1984-07-01 00:01:25|"|

|"140|",|"986|",|"17|",|"210.26|",|"70|",|"true|",|"1993-06-20 20:07:44|"|

|"0|",|"134|",|"23|",|"544.01|",|"24|",|"false|",|

|"366|",|"1375|",|"21|",|"675.18|",|"38|",|"false|",|

|"479|",|"591|",|"13|",|"531.74|",|"33|",|"true|",|"2007-01-06 04:00:58|"|

|"22|",|"434|",|"0|",|"180.37|",|"69|",|"false|",|

|"394|",|"1146|",|"0|",|"23.00|",|"25|",|"false|",|

|"432|",|"485|",|"21|",|"526.57|",|"89|",|"true|",|"1988-01-25 03:08:20|"|

|"311|",|"618|",|"0|",|"570.36|",|"28|",|"false|",|

|"451|",|"576|",|"24|",|"97.92|",|"53|",|"true|",|"2018-05-05 00:08:21|"|

|"382|",|"1053|",|"7|",|"429.97|",|"20|",|"false|",|

|"95|",|"1384|",|"17|",|"479.33|",|"94|",|"false|",|

|"5|",|"98|",|"13|",|"999.58|",|"21|",|"false|",|

|"254|",|"591|",|"9|",|"457.45|",|"56|",|"false|",|

|"168|",|"181|",|"17|",|"81.15|",|"21|",|"false|",|

|"144|",|"1340|",|"6|",|"33.96|",|"95|",|"true|",|"2012-01-28 02:51:21|"|

|"28|",|"334|",|"6|",|"596.91|",|"65|",|"true|",|"2007-09-01 13:55:20|"|

|"135|",|"1427|",|"20|",|"871.61|",|"95|",|"false|",|

|"198|",|"942|",|"19|",|"654.97|",|"31|",|"false|",|

|"372|",|"619|",|"11|",|"590.77|",|"53|",|"true|",|"2012-02-16 04:31:30|"|

|"35|",|"525|",|"11|",|"947.79|",|"8|",|"false|",|

|"27|",|"377|",|"15|",|"743.42|",|"62|",|"false|",|

|"301|",|"325|",|"14|",|"931.15|",|"12|",|"true|",|"2003-02-02 17:53:02|"|

|"327|",|"986|",|"23|",|"484.70|",|"54|",|"false|",|

|"177|",|"650|",|"10|",|"542.99|",|"23|",|"true|",|"2017-10-28 00:08:23|"|

|"328|",|"1216|",|"9|",|"605.02|",|"74|",|"false|",|

|"7|",|"357|",|"24|",|"421.66|",|"61|",|"true|",|"1986-12-06 12:31:32|"|

|"17|",|"840|",|"16|",|"290.19|",|"11|",|"false|",|

|"494|",|"46|",|"19|",|"780.85|",|"3|",|"false|",|

|"358|",|"241|",|"20|",|"495.35|",|"12|",|"false|",|

|"101|",|"1997|",|"8|",|"536.07|",|"37|",|"true|",|"1986-01-15 15:04:12|"|

|"116|",|"411|",|"5|",|"957.40|",|"81|",|"true|",|"1987-12-07 16:13:33|"|

|"279|",|"1313|",|"11|",|"95.95|",|"47|",|"false|",|

|"288|",|"425|",|"23|",|"546.26|",|"21|",|"false|",|

|"208|",|"576|",|"22|",|"99.15|",|"14|",|"true|",|"2010-01-25 14:21:13|"|

|"261|",|"1405|",|"12|",|"390.32|",|"4|",|"false|",|

|"141|",|"1335|",|"20|",|"322.33|",|"88|",|"true|",|"2005-02-02 19:32:49|"|

|"3|",|"360|",|"4|",|"361.40|",|"31|",|"true|",|"1981-04-27 20:47:34|"|

|"81|",|"689|",|"23|",|"914.33|",|"95|",|"true|",|"2002-07-07 02:31:38|"|

|"179|",|"27|",|"17|",|"334.06|",|"60|",|"true|",|"2017-06-14 14:56:22|"|

|"257|",|"135|",|"14|",|"477.83|",|"71|",|"false|",|

|"91|",|"1290|",|"21|",|"645.35|",|"13|",|"false|",|

|"43|",|"1427|",|"20|",|"955.01|",|"30|",|"true|",|"2020-10-09 20:03:34|"|

|"457|",|"1197|",|"20|",|"541.76|",|"13|",|"false|",|

|"305|",|"1766|",|"6|",|"277.71|",|"85|",|"true|",|"1992-01-28 01:49:05|"|

|"188|",|"919|",|"3|",|"786.83|",|"61|",|"true|",|"1980-01-16 06:41:27|"|

|"119|",|"854|",|"20|",|"323.26|",|"92|",|"true|",|"2009-05-25 20:49:54|"|

|"307|",|"263|",|"11|",|"314.92|",|"16|",|"false|",|

|"295|",|"275|",|"9|",|"401.89|",|"0|",|"false|",|

|"261|",|"249|",|"12|",|"611.11|",|"51|",|"true|",|"2013-06-12 13:26:48|"|

|"288|",|"1620|",|"24|",|"676.66|",|"91|",|"true|",|"1989-02-12 18:16:45|"|

|"268|",|"282|",|"11|",|"783.65|",|"96|",|"true|",|"2017-02-25 00:01:29|"|

|"107|",|"1872|",|"22|",|"471.78|",|"86|",|"false|",|

|"288|",|"1557|",|"9|",|"720.84|",|"29|",|"false|",|

